,alpha,beta,par_tp,par_fn,par_fp,par_jaccard,track_tp,track_fn,track_fp,track_jaccard,aveFramesOnFirstParticle,propLoyalTracks,aveFramesOnParticle,nPar,diff_con,method,data,lookBack,maxCost,sigP,sigMeas
0,0.81033521875,0.81033521875,162266,0.0,37734.0,0.81133,200,0,0,1.0,568.565,0.385,329.57851239669424,200,7,KF,RW,1,60,5.0,5.0
1,0.8540245625,0.8540245625,170954,0.0,29046.0,0.85477,200,0,0,1.0,591.365,0.44,357.42293906810033,200,7,KF,RW,1,60,5.0,5.0
2,0.830878078125,0.830878078125,166306,0.0,33694.0,0.83153,200,0,0,1.0,580.67,0.38,355.50623885918003,200,7,KF,RW,1,60,5.0,5.0
3,0.841645875,0.841645875,168522,0.0,31478.0,0.84261,200,0,0,1.0,555.55,0.39,329.57851239669424,200,7,KF,RW,1,60,5.0,5.0
4,0.832705875,0.832705875,166741,0.0,33259.0,0.833705,200,0,0,1.0,582.93,0.38,361.3188405797101,200,7,KF,RW,1,60,5.0,5.0
5,0.86601671875,0.86601671875,173352,0.0,26648.0,0.86676,200,0,0,1.0,636.305,0.46,400.60642570281124,200,7,KF,RW,1,60,5.0,5.0
6,0.85236421875,0.85236421875,170572,0.0,29428.0,0.85286,200,0,0,1.0,644.565,0.425,433.7826086956522,200,7,KF,RW,1,60,5.0,5.0
7,0.8325620625,0.8325620625,166680,0.0,33320.0,0.8334,200,0,0,1.0,602.905,0.43,387.3495145631068,200,7,KF,RW,1,60,5.0,5.0
8,0.8361468750000001,0.836146875,167419,0.0,32581.0,0.837095,200,0,0,1.0,627.075,0.45,383.61538461538464,200,7,KF,RW,1,60,5.0,5.0
9,0.850195171875,0.850195171875,170221,0.0,29779.0,0.851105,200,0,0,1.0,567.605,0.415,333.44816053511704,200,7,KF,RW,1,60,5.0,5.0
0,0.82355975,0.82355975,164886,0.0,35114.0,0.82443,200,0,0,1.0,599.305,0.4,364.6307129798903,200,7,KF,RW,1,60,5.0,3.0
1,0.851797109375,0.851797109375,170488,0.0,29512.0,0.85244,200,0,0,1.0,616.75,0.475,386.5968992248062,200,7,KF,RW,1,60,5.0,3.0
2,0.8237526562499999,0.82375265625,164929,0.0,35071.0,0.824645,200,0,0,1.0,589.49,0.385,387.3495145631068,200,7,KF,RW,1,60,5.0,3.0
3,0.844057296875,0.844057296875,169009,0.0,30991.0,0.845045,200,0,0,1.0,564.27,0.4,350.493848857645,200,7,KF,RW,1,60,5.0,3.0
4,0.845507046875,0.845507046875,169277,0.0,30723.0,0.846385,200,0,0,1.0,619.665,0.43,377.0718336483932,200,7,KF,RW,1,60,5.0,3.0
5,0.865729734375,0.865729734375,173269,0.0,26731.0,0.866345,200,0,0,1.0,644.73,0.47,422.728813559322,200,7,KF,RW,1,60,5.0,3.0
6,0.8591731874999999,0.8591731875,171915,0.0,28085.0,0.859575,200,0,0,1.0,692.81,0.495,477.4688995215311,200,7,KF,RW,1,60,5.0,3.0
7,0.84052875,0.84052875,168236,0.0,31764.0,0.84118,200,0,0,1.0,631.645,0.465,430.9654427645788,200,7,KF,RW,1,60,5.0,3.0
8,0.8489524374999999,0.8489524375,169952,0.0,30048.0,0.84976,200,0,0,1.0,650.35,0.49,417.41004184100416,200,7,KF,RW,1,60,5.0,3.0
9,0.854490765625,0.854490765625,171079,0.0,28921.0,0.855395,200,0,0,1.0,571.82,0.415,352.35689045936397,200,7,KF,RW,1,60,5.0,3.0
0,0.8113560625,0.8113560625,162452,0.0,37548.0,0.81226,200,0,0,1.0,556.18,0.37,284.30670470756064,200,7,KF,RW,1,60,5.0,10.0
1,0.83277146875,0.83277146875,166704,0.0,33296.0,0.83352,200,0,0,1.0,534.695,0.375,294.85798816568047,200,7,KF,RW,1,60,5.0,10.0
2,0.8183630937499999,0.81836309375,163816,0.0,36184.0,0.81908,200,0,0,1.0,540.255,0.35,301.571860816944,200,7,KF,RW,1,60,5.0,10.0
3,0.819156390625,0.819156390625,164053,0.0,35947.0,0.820265,200,0,0,1.0,509.295,0.34,279.8988764044944,200,7,KF,RW,1,60,5.0,10.0
4,0.849715625,0.849715625,170133,0.0,29867.0,0.850665,200,0,0,1.0,557.74,0.355,311.5,200,7,KF,RW,1,60,5.0,10.0
5,0.8389289375,0.8389289375,167951,0.0,32049.0,0.839755,200,0,0,1.0,592.93,0.425,347.4320557491289,200,7,KF,RW,1,60,5.0,10.0
6,0.833806,0.833806,166878,0.0,33122.0,0.83439,200,0,0,1.0,603.645,0.39,363.29872495446267,200,7,KF,RW,1,60,5.0,10.0
7,0.8206415625,0.8206415625,164311,0.0,35689.0,0.821555,200,0,0,1.0,577.1,0.4,341.4657534246575,200,7,KF,RW,1,60,5.0,10.0
8,0.832681921875,0.832681921875,166691,0.0,33309.0,0.833455,200,0,0,1.0,626.1,0.43,334.5704697986577,200,7,KF,RW,1,60,5.0,10.0
9,0.83745334375,0.83745334375,167682,0.0,32318.0,0.83841,200,0,0,1.0,535.565,0.36,290.5451895043732,200,7,KF,RW,1,60,5.0,10.0
0,0.76557021875,0.5547610280797102,153276,20215.0,46724.0,0.696028880866426,200,0,76,0.7246376811594203,489.8333333333333,0.22826086956521738,342.64261168384877,200,7,KF,RW,1,30,50.0,5.0
1,0.74924671875,0.5203102213541667,149983,21117.0,50017.0,0.6782970101801309,200,0,88,0.6944444444444444,424.8611111111111,0.1388888888888889,323.6753246753247,200,7,KF,RW,1,30,50.0,5.0
2,0.74926484375,0.5449198863636364,150007,19061.0,49993.0,0.6847727345351294,200,0,75,0.7272727272727273,445.2763636363636,0.18545454545454546,353.6099290780142,200,7,KF,RW,1,30,50.0,5.0
3,0.769181234375,0.5513843974014337,154002,17294.0,45998.0,0.7087264259482544,200,0,79,0.7168458781362007,426.9068100358423,0.17562724014336917,326.8688524590164,200,7,KF,RW,1,30,50.0,5.0
4,0.761551671875,0.5306980291811847,152452,22145.0,47548.0,0.6862724796866911,200,0,87,0.6968641114982579,461.8780487804878,0.18466898954703834,330.6749585406302,200,7,KF,RW,1,30,50.0,5.0
5,0.81394325,0.6051622676579925,162911,16101.0,37089.0,0.7538650908602922,200,0,69,0.7434944237918215,505.0483271375465,0.241635687732342,378.5066413662239,200,7,KF,RW,1,30,50.0,5.0
6,0.79257215625,0.5581494058098592,158586,17357.0,41414.0,0.7296107325736001,200,0,84,0.704225352112676,509.4154929577465,0.21830985915492956,388.8635477582846,200,7,KF,RW,1,30,50.0,5.0
7,0.77362446875,0.5585736236462094,154847,19914.0,45153.0,0.7041252489609575,200,0,77,0.7220216606498195,481.75451263537906,0.20938628158844766,368.68576709796673,200,7,KF,RW,1,30,50.0,5.0
8,0.765390671875,0.5648639644833948,153216,17943.0,46784.0,0.7030095024845946,200,0,71,0.7380073800738007,491.4612546125461,0.24723247232472326,363.29872495446267,200,7,KF,RW,1,30,50.0,5.0
9,0.77310103125,0.5482986037234042,154773,18809.0,45227.0,0.7073429337915716,200,0,82,0.7092198581560284,449.0567375886525,0.20567375886524822,324.2032520325203,200,7,KF,RW,1,30,50.0,5.0
0,0.75707809375,0.55060225,151590,20058.0,48410.0,0.6888638449863218,200,0,75,0.7272727272727273,463.55636363636364,0.21454545454545454,316.46031746031747,200,7,KF,RW,1,30,50.0,10.0
1,0.753572,0.5251372822299651,150841,21241.0,49159.0,0.6817949656709199,200,0,87,0.6968641114982579,426.18118466898954,0.15331010452961671,311.01248049922,200,7,KF,RW,1,30,50.0,10.0
2,0.750314,0.5437057971014493,150198,19577.0,49802.0,0.6840333914754277,200,0,76,0.7246376811594203,441.9021739130435,0.16666666666666666,328.48929159802304,200,7,KF,RW,1,30,50.0,10.0
3,0.776827078125,0.5568652889784946,155544,17971.0,44456.0,0.7135995155318827,200,0,79,0.7168458781362007,418.44086021505376,0.17204301075268819,307.641975308642,200,7,KF,RW,1,30,50.0,10.0
4,0.77073653125,0.5408677412280701,154289,22391.0,45711.0,0.6937735789667747,200,0,85,0.7017543859649122,453.53684210526313,0.17894736842105263,314.955766192733,200,7,KF,RW,1,30,50.0,10.0
5,0.81327840625,0.6046679600371747,162750,15770.0,37250.0,0.7542753858275015,200,0,69,0.7434944237918215,502.31226765799255,0.2379182156133829,364.6307129798903,200,7,KF,RW,1,30,50.0,10.0
6,0.80045940625,0.561725899122807,160162,17827.0,39838.0,0.7352715687219674,200,0,85,0.7017543859649122,503.63157894736844,0.21403508771929824,385.1003861003861,200,7,KF,RW,1,30,50.0,10.0
7,0.7759496406249999,0.5622823482789855,155306,20049.0,44694.0,0.7057791673672682,200,0,76,0.7246376811594203,485.2173913043478,0.21739130434782608,370.74721189591077,200,7,KF,RW,1,30,50.0,10.0
8,0.761677359375,0.5684159398320896,152464,17268.0,47536.0,0.7017324226301158,200,0,68,0.746268656716418,493.6194029850746,0.2462686567164179,356.14285714285717,200,7,KF,RW,1,30,50.0,10.0
9,0.76868421875,0.54906015625,153892,18238.0,46108.0,0.7051567554688001,200,0,80,0.7142857142857143,435.85357142857146,0.2,310.52647975077883,200,7,KF,RW,1,30,50.0,10.0
0,0.833626625,0.833626625,166911,0.0,33089.0,0.834555,200,0,0,1.0,612.29,0.425,392.7007874015748,200,7,KF,RW,1,60,15.0,3.0
1,0.8510363750000001,0.851036375,170366,0.0,29634.0,0.85183,200,0,0,1.0,619.725,0.475,408.8360655737705,200,7,KF,RW,1,60,15.0,3.0
2,0.832384015625,0.832384015625,166664,0.0,33336.0,0.83332,200,0,0,1.0,607.995,0.405,414.8004158004158,200,7,KF,RW,1,60,15.0,3.0
3,0.84917090625,0.84917090625,170043,0.0,29957.0,0.850215,200,0,0,1.0,596.94,0.425,398.2015968063872,200,7,KF,RW,1,60,15.0,3.0
4,0.8463559375,0.8463559375,169458,0.0,30542.0,0.84729,200,0,0,1.0,636.635,0.45,391.92730844793715,200,7,KF,RW,1,60,15.0,3.0
5,0.8764493515625,0.8764493515625,175417,0.0,24583.0,0.877085,200,0,0,1.0,660.715,0.485,451.4886877828054,200,7,KF,RW,1,60,15.0,3.0
6,0.87236509375,0.87236509375,174561,0.0,25439.0,0.872805,200,0,0,1.0,710.85,0.535,494.0495049504951,200,7,KF,RW,1,60,15.0,3.0
7,0.85399340625,0.85399340625,170938,0.0,29062.0,0.85469,200,0,0,1.0,648.955,0.485,466.2897196261682,200,7,KF,RW,1,60,15.0,3.0
8,0.84729796875,0.84729796875,169622,0.0,30378.0,0.84811,200,0,0,1.0,662.165,0.5,444.43429844097994,200,7,KF,RW,1,60,15.0,3.0
9,0.863667234375,0.863667234375,172893,0.0,27107.0,0.864465,200,0,0,1.0,594.62,0.445,383.61538461538464,200,7,KF,RW,1,60,15.0,3.0
0,0.840600171875,0.840600171875,168316,0.0,31684.0,0.84158,200,0,0,1.0,610.32,0.425,376.35849056603774,200,7,KF,RW,1,60,50.0,10.0
1,0.85624378125,0.85624378125,171388,0.0,28612.0,0.85694,200,0,0,1.0,623.45,0.48,392.7007874015748,200,7,KF,RW,1,60,50.0,10.0
2,0.846242515625,0.846242515625,169396,0.0,30604.0,0.84698,200,0,0,1.0,607.995,0.405,391.92730844793715,200,7,KF,RW,1,60,50.0,10.0
3,0.8539870625,0.8539870625,170995,0.0,29005.0,0.854975,200,0,0,1.0,596.94,0.425,378.5066413662239,200,7,KF,RW,1,60,50.0,10.0
4,0.85422840625,0.85422840625,171014,0.0,28986.0,0.85507,200,0,0,1.0,636.635,0.45,377.0718336483932,200,7,KF,RW,1,60,50.0,10.0
5,0.8846989609375,0.8846989609375,177046,0.0,22954.0,0.88523,200,0,0,1.0,660.715,0.485,435.68122270742356,200,7,KF,RW,1,60,50.0,10.0
6,0.886051484375,0.886051484375,177297,0.0,22703.0,0.886485,200,0,0,1.0,710.85,0.535,479.7692307692308,200,7,KF,RW,1,60,50.0,10.0
7,0.860417078125,0.860417078125,172208,0.0,27792.0,0.86104,200,0,0,1.0,648.955,0.485,455.62100456621005,200,7,KF,RW,1,60,50.0,10.0
8,0.849378,0.849378,170033,0.0,29967.0,0.850165,200,0,0,1.0,662.165,0.5,440.5011037527594,200,7,KF,RW,1,60,50.0,10.0
9,0.8660891562499999,0.86608915625,173373,0.0,26627.0,0.866865,200,0,0,1.0,594.78,0.445,372.13432835820896,200,7,KF,RW,1,60,50.0,10.0
0,0.850807125,0.850807125,170349,0.0,29651.0,0.851745,200,0,0,1.0,637.68,0.445,408.8360655737705,200,7,KF,RW,1,60,50.0,5.0
1,0.8540500625,0.8540500625,170960,0.0,29040.0,0.8548,200,0,0,1.0,625.24,0.475,413.9377593360996,200,7,KF,RW,1,60,50.0,5.0
2,0.84583103125,0.84583103125,169330,0.0,30670.0,0.84665,200,0,0,1.0,620.795,0.43,432.83947939262475,200,7,KF,RW,1,60,50.0,5.0
3,0.843744703125,0.843744703125,168927,0.0,31073.0,0.844635,200,0,0,1.0,607.27,0.435,403.04040404040404,200,7,KF,RW,1,60,50.0,5.0
4,0.84551509375,0.84551509375,169267,0.0,30733.0,0.846335,200,0,0,1.0,652.085,0.46,401.4144869215292,200,7,KF,RW,1,60,50.0,5.0
5,0.885537015625,0.885537015625,177241,0.0,22759.0,0.886205,200,0,0,1.0,664.395,0.49,455.62100456621005,200,7,KF,RW,1,60,50.0,5.0
6,0.8768588359375,0.8768588359375,175454,0.0,24546.0,0.87727,200,0,0,1.0,709.085,0.535,486.8048780487805,200,7,KF,RW,1,60,50.0,5.0
7,0.864292796875,0.864292796875,172991,0.0,27009.0,0.864955,200,0,0,1.0,647.29,0.48,454.58086560364467,200,7,KF,RW,1,60,50.0,5.0
8,0.85251275,0.85251275,170657,0.0,29343.0,0.853285,200,0,0,1.0,661.13,0.5,446.42729306487695,200,7,KF,RW,1,60,50.0,5.0
9,0.8689857421875,0.8689857421875,173955,0.0,26045.0,0.869775,200,0,0,1.0,610.025,0.47,391.92730844793715,200,7,KF,RW,1,60,50.0,5.0
0,0.83748071875,0.83748071875,167692,0.0,32308.0,0.83846,200,0,0,1.0,626.995,0.43,417.41004184100416,200,7,KF,RW,1,60,50.0,3.0
1,0.85640809375,0.85640809375,171433,0.0,28567.0,0.857165,200,0,0,1.0,622.585,0.475,419.16806722689074,200,7,KF,RW,1,60,50.0,3.0
2,0.8486532812500001,0.84865328125,169907,0.0,30093.0,0.849535,200,0,0,1.0,628.84,0.44,444.43429844097994,200,7,KF,RW,1,60,50.0,3.0
3,0.837068765625,0.837068765625,167602,0.0,32398.0,0.83801,200,0,0,1.0,601.86,0.43,406.33197556008145,200,7,KF,RW,1,60,50.0,3.0
4,0.853472953125,0.853472953125,170860,0.0,29140.0,0.8543,200,0,0,1.0,675.48,0.475,418.2872117400419,200,7,KF,RW,1,60,50.0,3.0
5,0.87972278125,0.87972278125,176072,0.0,23928.0,0.88036,200,0,0,1.0,661.54,0.49,464.1162790697674,200,7,KF,RW,1,60,50.0,3.0
6,0.8832577265625,0.8832577265625,176737,0.0,23263.0,0.883685,200,0,0,1.0,713.01,0.55,501.51256281407035,200,7,KF,RW,1,60,50.0,3.0
7,0.85736603125,0.85736603125,171617,0.0,28383.0,0.858085,200,0,0,1.0,647.36,0.48,467.384074941452,200,7,KF,RW,1,60,50.0,3.0
8,0.86052134375,0.86052134375,172257,0.0,27743.0,0.861285,200,0,0,1.0,663.655,0.5,454.58086560364467,200,7,KF,RW,1,60,50.0,3.0
9,0.8769589062500001,0.87695890625,175533,0.0,24467.0,0.877665,200,0,0,1.0,620.65,0.475,404.67951318458415,200,7,KF,RW,1,60,50.0,3.0
0,0.6347922500000001,0.2952522093023256,127077,48805.0,72923.0,0.5107493820461807,200,0,230,0.46511627906976744,290.646511627907,0.037209302325581395,229.68050749711648,200,9,KF,RW,1,30,15.0,5.0
1,0.645947375,0.2997435614849188,129294,48680.0,70706.0,0.5199211838507318,200,0,231,0.46403712296983757,301.6032482598608,0.04640371229698376,248.06600249066003,200,9,KF,RW,1,30,15.0,5.0
2,0.6651565312500001,0.3376429092639594,133153,40226.0,66847.0,0.554282217578447,200,0,194,0.5076142131979695,295.7741116751269,0.0583756345177665,226.27272727272728,200,9,KF,RW,1,30,15.0,5.0
3,0.67282303125,0.3347378264925373,134690,44797.0,65310.0,0.5502109911477673,200,0,202,0.4975124378109453,307.90547263681594,0.07711442786069651,256.4002574002574,200,9,KF,RW,1,30,15.0,5.0
4,0.6394106875000001,0.32293469065656566,128005,43795.0,71995.0,0.5250517853114297,200,0,196,0.5050505050505051,294.8308080808081,0.05555555555555555,226.79043280182233,200,9,KF,RW,1,30,15.0,5.0
5,0.650077625,0.34214611842105264,130153,43301.0,69847.0,0.5349464243878981,200,0,180,0.5263157894736842,312.60526315789474,0.07368421052631578,242.605359317905,200,9,KF,RW,1,30,15.0,5.0
6,0.6643576250000001,0.3264656633906634,132995,41472.0,67005.0,0.5507677908825868,200,0,207,0.4914004914004914,307.031941031941,0.06142506142506143,242.605359317905,200,9,KF,RW,1,30,15.0,5.0
7,0.65241675,0.33803976683937825,130628,42266.0,69372.0,0.5391924578768791,200,0,186,0.5181347150259067,307.0284974093264,0.06217616580310881,210.41649048625794,200,9,KF,RW,1,30,15.0,5.0
8,0.6487765937500001,0.32849447784810126,129873,42012.0,70127.0,0.536638679073765,200,0,195,0.5063291139240507,306.2379746835443,0.06582278481012659,240.54589371980677,200,9,KF,RW,1,30,15.0,5.0
9,0.6517040625,0.32585203125,130450,44073.0,69550.0,0.5344712442588898,200,0,200,0.5,308.26,0.07,245.30541871921181,200,9,KF,RW,1,30,15.0,5.0
0,0.6382865625,0.29550303819444446,127773,49240.0,72227.0,0.512650457390467,200,0,232,0.46296296296296297,294.8888888888889,0.037037037037037035,234.8490566037736,200,9,KF,RW,1,30,15.0,3.0
1,0.652409,0.30629530516431924,130595,46956.0,69405.0,0.5288188989131667,200,0,226,0.4694835680751174,303.1244131455399,0.051643192488262914,259.7561929595828,200,9,KF,RW,1,30,15.0,3.0
2,0.66022178125,0.331769739321608,132165,40378.0,67835.0,0.5498215310885356,200,0,198,0.5025125628140703,300.0100502512563,0.0678391959798995,239.67388688327316,200,9,KF,RW,1,30,15.0,3.0
3,0.661492375,0.3282840570719603,132427,46272.0,67573.0,0.5377265787422038,200,0,203,0.49627791563275436,306.03970223325064,0.08188585607940446,260.78010471204186,200,9,KF,RW,1,30,15.0,3.0
4,0.6465325,0.32986352040816325,129423,42793.0,70577.0,0.5330590255896999,200,0,192,0.5102040816326531,296.30102040816325,0.05612244897959184,236.2479240806643,200,9,KF,RW,1,30,15.0,3.0
5,0.6573283437499999,0.35151248328877005,131596,42646.0,68404.0,0.5423373968662166,200,0,174,0.5347593582887701,325.35561497326205,0.07754010695187166,255.4102564102564,200,9,KF,RW,1,30,15.0,3.0
6,0.66732621875,0.3344993577694236,133603,40244.0,66397.0,0.5561137843192754,200,0,199,0.5012531328320802,315.70175438596493,0.06766917293233082,253.77707006369425,200,9,KF,RW,1,30,15.0,3.0
7,0.65389425,0.340569921875,130951,41989.0,69049.0,0.541144432184934,200,0,184,0.5208333333333334,310.6901041666667,0.06770833333333333,225.50056625141562,200,9,KF,RW,1,30,15.0,3.0
8,0.6512110625,0.3331002877237852,130358,41931.0,69642.0,0.5388230528539129,200,0,191,0.5115089514066496,309.7902813299233,0.06905370843989769,243.2002442002442,200,9,KF,RW,1,30,15.0,3.0
9,0.6548300625,0.3290603329145729,131103,44225.0,68897.0,0.5368123656464326,200,0,198,0.5025125628140703,309.70854271356785,0.0728643216080402,252.16455696202533,200,9,KF,RW,1,30,15.0,3.0
0,0.6375481875,0.29380100806451614,127628,49625.0,72372.0,0.5112789183775663,200,0,234,0.4608294930875576,294.2304147465438,0.03456221198156682,233.192037470726,200,9,KF,RW,1,30,50.0,5.0
1,0.65274371875,0.3093572126777251,130666,47024.0,69334.0,0.5289607487531576,200,0,222,0.47393364928909953,303.7156398104265,0.04976303317535545,259.0780234070221,200,9,KF,RW,1,30,50.0,5.0
2,0.6755025625,0.33775128125,135218,42648.0,64782.0,0.5572598991131186,200,0,200,0.5,299.3575,0.065,231.28803716608596,200,9,KF,RW,1,30,50.0,5.0
3,0.6634329999999999,0.3268142857142857,132798,46715.0,67202.0,0.5382647994649697,200,0,206,0.49261083743842365,302.83004926108373,0.07389162561576355,259.7561929595828,200,9,KF,RW,1,30,50.0,5.0
4,0.645772625,0.33287248711340206,129281,42040.0,70719.0,0.5341307221946786,200,0,188,0.5154639175257731,295.70360824742266,0.05412371134020619,232.1002331002331,200,9,KF,RW,1,30,50.0,5.0
5,0.6710203125,0.35883439171122994,134343,41702.0,65657.0,0.5558208041307064,200,0,174,0.5347593582887701,331.3716577540107,0.08021390374331551,257.73221216041395,200,9,KF,RW,1,30,50.0,5.0
6,0.6701778125,0.33592872807017543,134169,41178.0,65831.0,0.5563069600046439,200,0,199,0.5012531328320802,318.5363408521303,0.06766917293233082,253.77707006369425,200,9,KF,RW,1,30,50.0,5.0
7,0.6634765625,0.3455607096354167,132839,42806.0,67161.0,0.5470993303295635,200,0,184,0.5208333333333334,317.0260416666667,0.07291666666666667,226.01475595913735,200,9,KF,RW,1,30,50.0,5.0
8,0.6521705625,0.3387899025974026,130563,40358.0,69437.0,0.5432022233501693,200,0,185,0.5194805194805194,312.4961038961039,0.06753246753246753,245.30541871921181,200,9,KF,RW,1,30,50.0,5.0
9,0.6579247500000001,0.3281420199501247,131699,45829.0,68301.0,0.5357341892128268,200,0,201,0.49875311720698257,306.426433915212,0.06982543640897755,245.91358024691357,200,9,KF,RW,1,30,50.0,5.0
0,0.83712371875,0.83712371875,167615,0.0,32385.0,0.838075,200,0,0,1.0,614.295,0.42,369.3703703703704,200,7,KF,RW,1,60,30.0,10.0
1,0.855850703125,0.855850703125,171311,0.0,28689.0,0.856555,200,0,0,1.0,623.845,0.485,397.40637450199205,200,7,KF,RW,1,60,30.0,10.0
2,0.8437006874999999,0.8437006875,168890,0.0,31110.0,0.84445,200,0,0,1.0,600.05,0.395,379.95238095238096,200,7,KF,RW,1,60,30.0,10.0
3,0.8560475937500001,0.85604759375,171404,0.0,28596.0,0.85702,200,0,0,1.0,596.195,0.425,360.01083032490976,200,7,KF,RW,1,60,30.0,10.0
4,0.8525716875,0.8525716875,170676,0.0,29324.0,0.85338,200,0,0,1.0,635.815,0.445,379.95238095238096,200,7,KF,RW,1,60,30.0,10.0
5,0.8866486875,0.8866486875,177444,0.0,22556.0,0.88722,200,0,0,1.0,656.445,0.48,419.16806722689074,200,7,KF,RW,1,60,30.0,10.0
6,0.8817889296875,0.8817889296875,176448,0.0,23552.0,0.88224,200,0,0,1.0,703.71,0.515,472.93364928909955,200,7,KF,RW,1,60,30.0,10.0
7,0.8490243749999999,0.849024375,169931,0.0,30069.0,0.849655,200,0,0,1.0,644.23,0.475,435.68122270742356,200,7,KF,RW,1,60,30.0,10.0
8,0.85718315625,0.85718315625,171594,0.0,28406.0,0.85797,200,0,0,1.0,663.675,0.505,433.7826086956522,200,7,KF,RW,1,60,30.0,10.0
9,0.86499696875,0.86499696875,173149,0.0,26851.0,0.865745,200,0,0,1.0,583.765,0.44,365.9724770642202,200,7,KF,RW,1,60,30.0,10.0
0,0.6391724999999999,0.29591319444444447,127950,49767.0,72050.0,0.5122774425764813,200,0,232,0.46296296296296297,296.41435185185185,0.037037037037037035,232.6448598130841,200,9,KF,RW,1,30,30.0,5.0
1,0.65270725,0.3093399289099526,130644,46490.0,69356.0,0.5300174449267718,200,0,222,0.47393364928909953,303.7843601895735,0.052132701421800945,256.4002574002574,200,9,KF,RW,1,30,30.0,5.0
2,0.6690356875,0.3361988379396985,133930,41003.0,66070.0,0.5557192234121567,200,0,198,0.5025125628140703,296.8894472361809,0.06532663316582915,229.94688221709006,200,9,KF,RW,1,30,30.0,5.0
3,0.665933125,0.33048790322580646,133300,46514.0,66700.0,0.5407400796709315,200,0,203,0.49627791563275436,303.2928039702233,0.07692307692307693,256.0694087403599,200,9,KF,RW,1,30,30.0,5.0
4,0.64654190625,0.33071197250639384,129433,42928.0,70567.0,0.5328039583744978,200,0,191,0.5115089514066496,292.0255754475703,0.05370843989769821,232.37222870478413,200,9,KF,RW,1,30,30.0,5.0
5,0.66268040625,0.3543745487967914,132668,41798.0,67332.0,0.5486728591634339,200,0,174,0.5347593582887701,324.5614973262032,0.07754010695187166,252.16455696202533,200,9,KF,RW,1,30,30.0,5.0
