,alpha,beta,par_tp,par_fn,par_fp,par_jaccard,track_tp,track_fn,track_fp,track_jaccard,aveFramesOnFirstParticle,propLoyalTracks,aveFramesOnParticle,nPar,diff_con,method,data,lookBack,maxCost
3,0.36943412499999995,0.05509830350484713,73961,119833.0,126039.0,0.2312488079716602,200,0,1141,0.14914243102162567,123.2475764354959,0.0,116.23329425556858,200,7,naive,RW,2,20
4,0.3728868125,0.05495752579218865,74638,118666.0,125362.0,0.23422015527229137,200,0,1157,0.14738393515106854,122.53205600589536,0.0007369196757553427,116.43981209630064,200,7,naive,RW,2,20
5,0.371480375,0.053488894888408925,74346,121162.0,125654.0,0.2314906495787173,200,0,1189,0.14398848092152627,123.42332613390928,0.0,116.85503830288745,200,7,naive,RW,2,20
6,0.38385325000000003,0.05587383551673945,76798,119495.0,123202.0,0.2403730887807321,200,0,1174,0.14556040756914118,126.09752547307133,0.0,122.91573729863693,200,7,naive,RW,2,20
7,0.37966774999999997,0.05941592331768388,75987,117148.0,124013.0,0.23959476332816224,200,0,1078,0.1564945226917058,127.62363067292645,0.000782472613458529,125.26262626262626,200,7,naive,RW,2,20
8,0.36851524999999996,0.05298565780014378,73746,122153.0,126254.0,0.22891607403935396,200,0,1191,0.14378145219266714,122.29331416247304,0.0,117.41326228537596,200,7,naive,RW,2,20
9,0.36698462499999995,0.05481473114264376,73444,121276.0,126556.0,0.22860095369713268,200,0,1139,0.14936519790888722,126.72292755787902,0.0,117.27321111768184,200,7,naive,RW,2,20
0,0.360728625,0.053441277777777775,72188,120367.0,127812.0,0.22532907571628788,200,0,1150,0.14814814814814814,121.0037037037037,0.0,116.37089201877934,200,7,naive,RW,1,20
1,0.388544,0.05769027468448404,77754,116343.0,122246.0,0.24579017079562374,200,0,1147,0.14847809948032664,122.99628804751299,0.0,117.9767995240928,200,7,naive,RW,1,20
2,0.34906887499999995,0.05069990922294844,69856,125160.0,130144.0,0.21483577315782998,200,0,1177,0.14524328249818447,124.7523602033406,0.0,119.48192771084338,200,7,naive,RW,1,20
3,0.366577375,0.054590822784810124,73388,120514.0,126612.0,0.22896971739144,200,0,1143,0.14892032762472077,123.44229337304542,0.0,116.50881316098707,200,7,naive,RW,1,20
4,0.36700793750000005,0.05369538222384784,73463,120634.0,126537.0,0.22911793509110076,200,0,1167,0.14630577907827358,122.56035113386979,0.000731528895391368,116.43981209630064,200,7,naive,RW,1,20
5,0.37036037499999996,0.05317449748743719,74122,121689.0,125878.0,0.23041509035123986,200,0,1193,0.14357501794687724,123.31873653984206,0.0,116.85503830288745,200,7,naive,RW,1,20
6,0.38188325,0.05534539855072464,76404,119851.0,123596.0,0.23887372557847247,200,0,1180,0.14492753623188406,125.83478260869565,0.0,123.06947890818859,200,7,naive,RW,1,20
7,0.37619650000000004,0.058826661454261145,75290,117739.0,124710.0,0.23695548862431115,200,0,1079,0.1563721657544957,128.2470680218921,0.0007818608287724785,125.74271229404309,200,7,naive,RW,1,20
8,0.3681289375,0.05285411880832735,73666,122291.0,126334.0,0.22856983285291863,200,0,1193,0.14357501794687724,122.3632447954056,0.0,117.76484560570071,200,7,naive,RW,1,20
9,0.36490350000000005,0.054341548771407296,73032,121723.0,126968.0,0.22700273216400443,200,0,1143,0.14892032762472077,126.95011169024572,0.0,117.48341232227489,200,7,naive,RW,1,20
0,0.835855171875,0.835855171875,167311,0.0,32689.0,0.836555,200,0,0,1.0,577.765,0.42,384.35645472061657,200,9,naive,RW,3,60
1,0.843156234375,0.843156234375,168762,0.0,31238.0,0.84381,200,0,0,1.0,599.02,0.435,441.4778761061947,200,9,naive,RW,3,60
2,0.835202078125,0.835202078125,167195,0.0,32805.0,0.835975,200,0,0,1.0,503.695,0.32,356.14285714285717,200,9,naive,RW,3,60
3,0.810446140625,0.810446140625,162261,0.0,37739.0,0.811305,200,0,0,1.0,542.27,0.38,408.8360655737705,200,9,naive,RW,3,60
4,0.811118875,0.811118875,162385,0.0,37615.0,0.811925,200,0,0,1.0,517.85,0.36,360.01083032490976,200,9,naive,RW,3,60
5,0.8318225,0.8318225,166530,0.0,33470.0,0.83265,200,0,0,1.0,564.335,0.435,400.60642570281124,200,9,naive,RW,3,60
6,0.84385246875,0.84385246875,168893,0.0,31107.0,0.844465,200,0,0,1.0,589.13,0.435,391.15686274509807,200,9,naive,RW,3,60
7,0.82515925,0.82515925,165246,0.0,34754.0,0.82623,200,0,0,1.0,554.175,0.42,336.8378378378378,200,9,naive,RW,3,60
8,0.80513103125,0.80513103125,161168,0.0,38832.0,0.80584,200,0,0,1.0,553.3,0.39,372.13432835820896,200,9,naive,RW,3,60
9,0.8494569375000001,0.8494569375,170009,0.0,29991.0,0.850045,200,0,0,1.0,613.875,0.46,401.4144869215292,200,9,naive,RW,3,60
0,0.835855171875,0.835855171875,167311,0.0,32689.0,0.836555,200,0,0,1.0,577.765,0.42,384.35645472061657,200,9,naive,RW,2,60
1,0.843156234375,0.843156234375,168762,0.0,31238.0,0.84381,200,0,0,1.0,599.02,0.435,441.4778761061947,200,9,naive,RW,2,60
2,0.835202078125,0.835202078125,167195,0.0,32805.0,0.835975,200,0,0,1.0,503.695,0.32,356.14285714285717,200,9,naive,RW,2,60
3,0.810446140625,0.810446140625,162261,0.0,37739.0,0.811305,200,0,0,1.0,542.27,0.38,408.8360655737705,200,9,naive,RW,2,60
4,0.811118875,0.811118875,162385,0.0,37615.0,0.811925,200,0,0,1.0,517.85,0.36,360.01083032490976,200,9,naive,RW,2,60
5,0.8318225,0.8318225,166530,0.0,33470.0,0.83265,200,0,0,1.0,564.335,0.435,400.60642570281124,200,9,naive,RW,2,60
6,0.84385246875,0.84385246875,168893,0.0,31107.0,0.844465,200,0,0,1.0,589.13,0.435,391.15686274509807,200,9,naive,RW,2,60
7,0.82515925,0.82515925,165246,0.0,34754.0,0.82623,200,0,0,1.0,554.175,0.42,336.8378378378378,200,9,naive,RW,2,60
8,0.80513103125,0.80513103125,161168,0.0,38832.0,0.80584,200,0,0,1.0,553.3,0.39,372.13432835820896,200,9,naive,RW,2,60
9,0.8494569375000001,0.8494569375,170009,0.0,29991.0,0.850045,200,0,0,1.0,613.875,0.46,401.4144869215292,200,9,naive,RW,2,60
0,0.37520006250000004,0.05737004013761468,75095,113464.0,124905.0,0.23956498991909755,200,0,1108,0.1529051987767584,118.36773700305811,0.0,113.74469305794607,200,7,naive,RW,10,20
1,0.40116237499999996,0.060828260045489004,80286,112754.0,119714.0,0.25670654891704026,200,0,1119,0.1516300227445034,120.2191053828658,0.0,116.096018735363,200,7,naive,RW,10,20
2,0.3598210625,0.05358467051377513,72013,121314.0,127987.0,0.2241203308912777,200,0,1143,0.14892032762472077,121.41250930752048,0.0,117.06375442739079,200,7,naive,RW,10,20
3,0.372910375,0.0567595700152207,74654,118202.0,125346.0,0.23461197604037687,200,0,1114,0.15220700152207,120.31430745814308,0.0,113.6788990825688,200,7,naive,RW,10,20
4,0.3802985,0.057403547169811324,76125,115689.0,123875.0,0.24113922246261352,200,0,1125,0.1509433962264151,122.34264150943396,0.0,115.14401858304298,200,7,naive,RW,10,20
5,0.3837475625,0.05618558748169839,76805,118359.0,123195.0,0.24125279951250003,200,0,1166,0.14641288433382138,121.78550512445095,0.0,114.74074074074075,200,7,naive,RW,10,20
6,0.39910662500000005,0.05925859317000742,79852,115392.0,120148.0,0.2531833400974026,200,0,1147,0.14847809948032664,125.11729769858945,0.0,121.54901960784314,200,7,naive,RW,10,20
7,0.3893091875,0.06228947,77916,114707.0,122084.0,0.24758267213630455,200,0,1050,0.16,125.6008,0.0008,122.38062924120914,200,7,naive,RW,10,20
8,0.377022375,0.05487953056768559,75449,119515.0,124551.0,0.23613601865327136,200,0,1174,0.14556040756914118,121.45196506550218,0.0,115.95906432748538,200,7,naive,RW,10,20
9,0.374907875,0.05719418382913806,75034,119005.0,124966.0,0.2352126142223476,200,0,1111,0.15255530129672007,125.4370709382151,0.0,115.82242990654206,200,7,naive,RW,10,20
0,0.36323518749999995,0.0543765250748503,72695,118411.0,127305.0,0.2283055547704068,200,0,1136,0.1497005988023952,119.90793413173652,0.0,115.07661056297157,200,7,naive,RW,3,20
1,0.3930504375,0.05862049776286354,78657,114970.0,121343.0,0.24972854557576912,200,0,1141,0.14914243102162567,122.60477255779269,0.0,117.62396204033215,200,7,naive,RW,3,20
2,0.34852743750000004,0.05087991788321168,69758,124830.0,130242.0,0.21475233198904042,200,0,1170,0.145985401459854,123.27737226277372,0.0,118.54572624028691,200,7,naive,RW,3,20
3,0.37173143750000004,0.05569010299625468,74420,119656.0,125580.0,0.23281277373176165,200,0,1135,0.149812734082397,122.92883895131087,0.0,116.02750146284377,200,7,naive,RW,3,20
4,0.37390425000000005,0.05510747973470892,74838,118523.0,125162.0,0.23495320589094038,200,0,1157,0.14738393515106854,122.50921149594694,0.0007369196757553427,116.16461628588166,200,7,naive,RW,3,20
5,0.3716571875,0.053514353851691863,74384,120817.0,125616.0,0.2318580374481402,200,0,1189,0.14398848092152627,122.9244060475162,0.0,116.50881316098707,200,7,naive,RW,3,20
6,0.384717875,0.05620421840759678,76975,119034.0,123025.0,0.2412752245842136,200,0,1169,0.14609203798392986,125.93791088385683,0.0,122.68583797155226,200,7,naive,RW,3,20
7,0.38184275,0.05994391679748823,76422,116625.0,123578.0,0.24136439005132254,200,0,1074,0.15698587127158556,127.53610675039246,0.0007849293563579278,125.26262626262626,200,7,naive,RW,3,20
8,0.370672625,0.05337258819294456,74178,121445.0,125822.0,0.2307642053850581,200,0,1189,0.14398848092152627,121.8682505399568,0.0,117.13349084465446,200,7,naive,RW,3,20
9,0.3668446875,0.05491686938622754,73416,120682.0,126584.0,0.22893707785282616,200,0,1136,0.1497005988023952,126.13173652694611,0.0,117.06375442739079,200,7,naive,RW,3,20
0,0.835855171875,0.835855171875,167311,0.0,32689.0,0.836555,200,0,0,1.0,577.765,0.42,384.35645472061657,200,9,naive,RW,1,60
1,0.843156234375,0.843156234375,168762,0.0,31238.0,0.84381,200,0,0,1.0,599.02,0.435,441.4778761061947,200,9,naive,RW,1,60
2,0.835202078125,0.835202078125,167195,0.0,32805.0,0.835975,200,0,0,1.0,503.695,0.32,356.14285714285717,200,9,naive,RW,1,60
3,0.810446140625,0.810446140625,162261,0.0,37739.0,0.811305,200,0,0,1.0,542.27,0.38,408.8360655737705,200,9,naive,RW,1,60
4,0.811118875,0.811118875,162385,0.0,37615.0,0.811925,200,0,0,1.0,517.85,0.36,360.01083032490976,200,9,naive,RW,1,60
5,0.8318225,0.8318225,166530,0.0,33470.0,0.83265,200,0,0,1.0,564.335,0.435,400.60642570281124,200,9,naive,RW,1,60
6,0.84385246875,0.84385246875,168893,0.0,31107.0,0.844465,200,0,0,1.0,589.13,0.435,391.15686274509807,200,9,naive,RW,1,60
7,0.82515925,0.82515925,165246,0.0,34754.0,0.82623,200,0,0,1.0,554.175,0.42,336.8378378378378,200,9,naive,RW,1,60
8,0.80513103125,0.80513103125,161168,0.0,38832.0,0.80584,200,0,0,1.0,553.3,0.39,372.13432835820896,200,9,naive,RW,1,60
9,0.8494569375000001,0.8494569375,170009,0.0,29991.0,0.850045,200,0,0,1.0,613.875,0.46,401.4144869215292,200,9,naive,RW,1,60
0,0.8014809375,0.7061506057268723,160419,7423.0,39581.0,0.7733906075989644,200,0,27,0.8810572687224669,510.90748898678413,0.3039647577092511,358.0664272890485,200,9,naive,RW,3,40
1,0.82500996875,0.7710373539719626,165133,4318.0,34867.0,0.8082156246635147,200,0,14,0.9345794392523364,540.0654205607476,0.38317757009345793,408.8360655737705,200,9,naive,RW,3,40
2,0.8119268125,0.7483196428571428,162541,5341.0,37459.0,0.79156622398839,200,0,17,0.9216589861751152,456.93087557603684,0.25806451612903225,336.8378378378378,200,9,naive,RW,3,40
3,0.79236375,0.7302891705069124,158629,4668.0,41371.0,0.7750552113667012,200,0,17,0.9216589861751152,507.21198156682027,0.3087557603686636,391.92730844793715,200,9,naive,RW,3,40
4,0.76742215625,0.7138810755813954,153661,4434.0,46339.0,0.7516411164483403,200,0,15,0.9302325581395349,470.4139534883721,0.27906976744186046,334.00837520938023,200,9,naive,RW,3,40
5,0.81364140625,0.7498999135944701,162893,6059.0,37107.0,0.7905163084359333,200,0,17,0.9216589861751152,532.63133640553,0.35944700460829493,383.61538461538464,200,9,naive,RW,3,40
6,0.80910934375,0.7224190569196428,161939,5957.0,38061.0,0.7862757760114976,200,0,24,0.8928571428571429,520.9642857142857,0.32142857142857145,363.29872495446267,200,9,naive,RW,3,40
7,0.80342659375,0.7439135127314814,160886,5432.0,39114.0,0.7831593909420149,200,0,16,0.9259259259259259,503.037037037037,0.35185185185185186,317.47133757961785,200,9,naive,RW,3,40
8,0.7803308906249999,0.7258892005813954,156225,4103.0,43775.0,0.7654223602788788,200,0,15,0.9302325581395349,497.51627906976745,0.31627906976744186,350.493848857645,200,9,naive,RW,3,40
9,0.8246834375000001,0.760076900921659,165062,3305.0,34938.0,0.811893460564177,200,0,17,0.9216589861751152,553.7188940092166,0.3548387096774194,379.22813688212926,200,9,naive,RW,3,40
0,0.835855171875,0.835855171875,167311,0.0,32689.0,0.836555,200,0,0,1.0,577.765,0.42,384.35645472061657,200,9,naive,RW,2,80
1,0.843826234375,0.843826234375,168896,0.0,31104.0,0.84448,200,0,0,1.0,599.355,0.44,443.44444444444446,200,9,naive,RW,2,80
2,0.835202078125,0.835202078125,167195,0.0,32805.0,0.835975,200,0,0,1.0,503.695,0.32,356.14285714285717,200,9,naive,RW,2,80
3,0.810446140625,0.810446140625,162261,0.0,37739.0,0.811305,200,0,0,1.0,542.27,0.38,408.8360655737705,200,9,naive,RW,2,80
4,0.811118875,0.811118875,162385,0.0,37615.0,0.811925,200,0,0,1.0,517.85,0.36,360.01083032490976,200,9,naive,RW,2,80
5,0.8318225,0.8318225,166530,0.0,33470.0,0.83265,200,0,0,1.0,564.335,0.435,400.60642570281124,200,9,naive,RW,2,80
6,0.84385246875,0.84385246875,168893,0.0,31107.0,0.844465,200,0,0,1.0,589.13,0.435,391.15686274509807,200,9,naive,RW,2,80
7,0.82515925,0.82515925,165246,0.0,34754.0,0.82623,200,0,0,1.0,554.175,0.42,336.8378378378378,200,9,naive,RW,2,80
8,0.80541103125,0.80541103125,161224,0.0,38776.0,0.80612,200,0,0,1.0,559.18,0.395,373.53183520599254,200,9,naive,RW,2,80
9,0.8494569375000001,0.8494569375,170009,0.0,29991.0,0.850045,200,0,0,1.0,613.875,0.46,401.4144869215292,200,9,naive,RW,2,80
0,0.368722125,0.0555722871137905,73793,116608.0,126207.0,0.23307370628663837,200,0,1127,0.15071590052750566,118.84400904295403,0.0,114.27377521613833,200,7,naive,RW,5,20
1,0.394128375,0.058957124158563946,78874,114628.0,121126.0,0.25068970339575625,200,0,1137,0.14958863126402394,122.02019446522064,0.0,117.34319526627219,200,7,naive,RW,5,20
2,0.35260987499999996,0.051778248898678415,70571,123761.0,129429.0,0.2179725167639092,200,0,1162,0.14684287812041116,122.8568281938326,0.0,118.54572624028691,200,7,naive,RW,5,20
3,0.37441556249999997,0.05630309210526316,74958,118563.0,125042.0,0.23530039584006932,200,0,1130,0.15037593984962405,122.00075187969925,0.0,115.48223645894001,200,7,naive,RW,5,20
4,0.379876875,0.05631977390659748,76039,116735.0,123961.0,0.24007135302382118,200,0,1149,0.14825796886582654,122.70941438102298,0.0007412898443291327,116.096018735363,200,7,naive,RW,5,20
5,0.372581625,0.05380240072202166,74571,120537.0,125429.0,0.23264396933895307,200,0,1185,0.1444043321299639,122.38194945848376,0.0,115.82242990654206,200,7,naive,RW,5,20
6,0.3874115,0.05676358974358974,77509,118524.0,122491.0,0.24333802162474413,200,0,1165,0.14652014652014653,125.45714285714286,0.0,122.22858903265558,200,7,naive,RW,5,20
7,0.3831635,0.060340708661417324,76684,117474.0,123316.0,0.2415441894454349,200,0,1070,0.15748031496062992,127.34173228346457,0.0007874015748031496,124.07817385866166,200,7,naive,RW,5,20
8,0.375193875,0.05421876806358381,75088,120489.0,124912.0,0.2342919725794021,200,0,1184,0.14450867052023122,122.10043352601156,0.0,116.57789535567314,200,7,naive,RW,5,20
9,0.36953381249999995,0.055485557432432435,73956,120466.0,126044.0,0.23077643182116042,200,0,1132,0.15015015015015015,125.91591591591592,0.0,116.9245283018868,200,7,naive,RW,5,20
0,0.8008159375,0.7055647026431718,160286,7427.0,39714.0,0.7727345041870152,200,0,27,0.8810572687224669,510.31277533039645,0.3039647577092511,357.42293906810033,200,9,naive,RW,5,40
1,0.82500996875,0.7710373539719626,165133,4318.0,34867.0,0.8082156246635147,200,0,14,0.9345794392523364,540.0654205607476,0.38317757009345793,408.8360655737705,200,9,naive,RW,5,40
2,0.8119268125,0.7483196428571428,162541,5341.0,37459.0,0.79156622398839,200,0,17,0.9216589861751152,456.93087557603684,0.25806451612903225,336.8378378378378,200,9,naive,RW,5,40
3,0.79236375,0.7302891705069124,158629,4668.0,41371.0,0.7750552113667012,200,0,17,0.9216589861751152,507.21198156682027,0.3087557603686636,391.92730844793715,200,9,naive,RW,5,40
4,0.76742215625,0.7138810755813954,153661,4434.0,46339.0,0.7516411164483403,200,0,15,0.9302325581395349,470.4139534883721,0.27906976744186046,334.00837520938023,200,9,naive,RW,5,40
5,0.81364140625,0.7498999135944701,162893,6059.0,37107.0,0.7905163084359333,200,0,17,0.9216589861751152,532.63133640553,0.35944700460829493,383.61538461538464,200,9,naive,RW,5,40
6,0.80910934375,0.7224190569196428,161939,5957.0,38061.0,0.7862757760114976,200,0,24,0.8928571428571429,520.9642857142857,0.32142857142857145,363.29872495446267,200,9,naive,RW,5,40
7,0.80342659375,0.7439135127314814,160886,5432.0,39114.0,0.7831593909420149,200,0,16,0.9259259259259259,503.037037037037,0.35185185185185186,316.9650238473768,200,9,naive,RW,5,40
8,0.7803308906249999,0.7258892005813954,156225,4103.0,43775.0,0.7654223602788788,200,0,15,0.9302325581395349,497.51627906976745,0.31627906976744186,350.493848857645,200,9,naive,RW,5,40
9,0.8246834375000001,0.760076900921659,165062,3305.0,34938.0,0.811893460564177,200,0,17,0.9216589861751152,553.7188940092166,0.3548387096774194,379.22813688212926,200,9,naive,RW,5,40
0,0.835855171875,0.835855171875,167311,0.0,32689.0,0.836555,200,0,0,1.0,577.765,0.42,384.35645472061657,200,9,naive,RW,5,80
1,0.843826234375,0.843826234375,168896,0.0,31104.0,0.84448,200,0,0,1.0,599.355,0.44,443.44444444444446,200,9,naive,RW,5,80
2,0.835202078125,0.835202078125,167195,0.0,32805.0,0.835975,200,0,0,1.0,503.695,0.32,356.14285714285717,200,9,naive,RW,5,80
3,0.810446140625,0.810446140625,162261,0.0,37739.0,0.811305,200,0,0,1.0,542.27,0.38,408.8360655737705,200,9,naive,RW,5,80
4,0.811118875,0.811118875,162385,0.0,37615.0,0.811925,200,0,0,1.0,517.85,0.36,360.01083032490976,200,9,naive,RW,5,80
5,0.8318225,0.8318225,166530,0.0,33470.0,0.83265,200,0,0,1.0,564.335,0.435,400.60642570281124,200,9,naive,RW,5,80
6,0.84385246875,0.84385246875,168893,0.0,31107.0,0.844465,200,0,0,1.0,589.13,0.435,391.15686274509807,200,9,naive,RW,5,80
7,0.82515925,0.82515925,165246,0.0,34754.0,0.82623,200,0,0,1.0,554.175,0.42,336.8378378378378,200,9,naive,RW,5,80
8,0.80541103125,0.80541103125,161224,0.0,38776.0,0.80612,200,0,0,1.0,559.18,0.395,373.53183520599254,200,9,naive,RW,5,80
9,0.8494569375000001,0.8494569375,170009,0.0,29991.0,0.850045,200,0,0,1.0,613.875,0.46,401.4144869215292,200,9,naive,RW,5,80
0,0.8015559375,0.7062166850220264,160434,7279.0,39566.0,0.7740002605184316,200,0,27,0.8810572687224669,510.31277533039645,0.3039647577092511,357.42293906810033,200,9,naive,RW,10,40
1,0.82408734375,0.7701750876168224,164950,4270.0,35050.0,0.8075096685759044,200,0,14,0.9345794392523364,538.9579439252336,0.38317757009345793,407.9979550102249,200,9,naive,RW,10,40
2,0.8119268125,0.7483196428571428,162541,5341.0,37459.0,0.79156622398839,200,0,17,0.9216589861751152,456.93087557603684,0.25806451612903225,336.8378378378378,200,9,naive,RW,10,40
3,0.79272375,0.7306209677419355,158701,4512.0,41299.0,0.7759984744171491,200,0,17,0.9216589861751152,506.6036866359447,0.3087557603686636,391.15686274509807,200,9,naive,RW,10,40
4,0.76742215625,0.7138810755813954,153661,4440.0,46339.0,0.7516190569360204,200,0,15,0.9302325581395349,469.45581395348836,0.27906976744186046,333.44816053511704,200,9,naive,RW,10,40
5,0.814254953125,0.7504653945852534,163013,6651.0,36987.0,0.7888323792287479,200,0,17,0.9216589861751152,532.5714285714286,0.35944700460829493,382.8771593090211,200,9,naive,RW,10,40
6,0.8097315625,0.722974609375,162067,5689.0,37933.0,0.7879225432570531,200,0,24,0.8928571428571429,519.7366071428571,0.32142857142857145,362.6363636363636,200,9,naive,RW,10,40
7,0.80342659375,0.7439135127314814,160886,5432.0,39114.0,0.7831593909420149,200,0,16,0.9259259259259259,503.037037037037,0.35185185185185186,316.9650238473768,200,9,naive,RW,10,40
8,0.7803308906249999,0.7258892005813954,156225,4103.0,43775.0,0.7654223602788788,200,0,15,0.9302325581395349,497.51627906976745,0.31627906976744186,350.493848857645,200,9,naive,RW,10,40
9,0.8246834375000001,0.760076900921659,165062,3305.0,34938.0,0.811893460564177,200,0,17,0.9216589861751152,553.7188940092166,0.3548387096774194,379.22813688212926,200,9,naive,RW,10,40
0,0.835855171875,0.835855171875,167311,0.0,32689.0,0.836555,200,0,0,1.0,577.765,0.42,384.35645472061657,200,9,naive,RW,10,60
1,0.843156234375,0.843156234375,168762,0.0,31238.0,0.84381,200,0,0,1.0,599.02,0.435,441.4778761061947,200,9,naive,RW,10,60
2,0.835202078125,0.835202078125,167195,0.0,32805.0,0.835975,200,0,0,1.0,503.695,0.32,356.14285714285717,200,9,naive,RW,10,60
